# File,Distance
image_0827.jpg,31.480811459980583
image_0238.jpg,31.490164654442097
image_0169.jpg,31.491479242783917
image_0868.jpg,31.49288855507912
image_0956.jpg,31.496104542000687
image_0852.jpg,31.50812807584488
image_0520.jpg,31.51232751219053
image_0386.jpg,31.514874755571114
image_0183.jpg,31.520583717525867
image_0642.jpg,31.52134314450559
image_0217.jpg,31.52572588406166
image_0525.jpg,31.528267790511727
image_0299.jpg,31.528305384749014
image_1028.jpg,31.535298674344965
image_1067.jpg,31.547534608418328
image_0049.jpg,31.56174049163791
image_0026.jpg,31.563091000581473
image_0318.jpg,31.565894855290807
image_1212.jpg,31.569818481131357
image_0523.jpg,31.576570520424454
image_0480.jpg,31.578051506463332
image_0381.jpg,31.578784940559558
image_0815.jpg,31.579620583378823
image_0450.jpg,31.58335792759957
image_1169.jpg,31.586320149811144
image_1091.jpg,31.586560609691418
image_0246.jpg,31.59370471985204
image_1260.jpg,31.60150139568131
image_1210.jpg,31.60417433297137
image_0276.jpg,31.60727108623616
image_0192.jpg,31.60915329163452
image_0300.jpg,31.612657707138567
image_0958.jpg,31.615774558008603
image_0269.jpg,31.618111450492563
image_0273.jpg,31.628477458230304
image_1017.jpg,31.63327989689459
image_0982.jpg,31.6335493916183
image_0640.jpg,31.63635369076465
image_0115.jpg,31.636483745293734
image_0210.jpg,31.63653812966841
image_0256.jpg,31.64945127012328
image_0795.jpg,31.652814116366663
image_0619.jpg,31.6539769576523
image_0553.jpg,31.65549775568628
image_0768.jpg,31.667996644650835
image_0290.jpg,31.673183094926486
image_0144.jpg,31.674629023192246
image_0293.jpg,31.688899630212738
image_0612.jpg,31.694565886225647
image_0134.jpg,31.6972494842958
image_1301.jpg,31.700362257274413
image_0168.jpg,31.706897823532614
image_0292.jpg,31.707944526615336
image_0822.jpg,31.70844546360579
image_0753.jpg,31.71316640311359
image_0398.jpg,31.71356931393992
image_0167.jpg,31.714207861873533
image_0392.jpg,31.716403480860198
image_0428.jpg,31.718335813531844
image_0237.jpg,31.731273668617167
image_0285.jpg,31.73475387618967
image_0790.jpg,31.736151106464895
image_0341.jpg,31.73639563526701
image_0131.jpg,31.739229892395343
image_0232.jpg,31.744932271506606
image_0511.jpg,31.75199469935223
image_0107.jpg,31.753597957725166
image_0177.jpg,31.77564870503719
image_0277.jpg,31.776259814202998
image_0701.jpg,31.784153302586212
image_0864.jpg,31.793902704206317
image_0924.jpg,31.795236043773116
image_0345.jpg,31.798919775591372
image_0823.jpg,31.80249361553241
image_0850.jpg,31.802560706977857
image_0098.jpg,31.814822138295696
image_0346.jpg,31.82485607280956
image_0710.jpg,31.83037709812066
image_0734.jpg,31.834362899103866
image_1150.jpg,31.837923399412013
image_1110.jpg,31.83913764347545
image_0746.jpg,31.84359675574508
image_0249.jpg,31.845661070877853
image_0777.jpg,31.847331648799504
image_0807.jpg,31.85225700083498
image_0756.jpg,31.85461602042583
image_1168.jpg,31.85700794549673
image_0880.jpg,31.860270779262088
image_0118.jpg,31.865882340005776
image_0261.jpg,31.87260927747713
image_0043.jpg,31.87302616916088
image_0492.jpg,31.873118649276407
image_0387.jpg,31.890368375998083
image_0302.jpg,31.891626915836035
image_0314.jpg,31.903494384447935
image_0189.jpg,31.90524663876686
image_1036.jpg,31.90531036716871
image_0129.jpg,31.90550421016906
image_0112.jpg,31.909084825393563
image_0304.jpg,31.909271582846543
image_1305.jpg,31.911000241623523
image_0158.jpg,31.91129064924621
image_0942.jpg,31.91159384643612
image_0762.jpg,31.918341117721425
image_1271.jpg,31.918726138510362
image_0101.jpg,31.921541025853045
image_0335.jpg,31.924008281338608
image_0270.jpg,31.927177302622525
image_0278.jpg,31.935267701289177
image_0003.jpg,31.938294842745826
image_1266.jpg,31.944207426175154
image_1281.jpg,31.944300163023588
image_0206.jpg,31.952509485847752
image_0379.jpg,31.95530544091998
image_0372.jpg,31.958314247085553
image_0215.jpg,31.960043663110838
image_0871.jpg,31.96640718260224
image_0194.jpg,31.975240555982154
image_1004.jpg,31.975264863885144
image_0125.jpg,31.977665113146788
image_1293.jpg,31.980766280786753
image_0440.jpg,31.980802985826983
image_1288.jpg,31.98249965856681
image_0262.jpg,31.98287896381871
image_0142.jpg,31.989623219303773
image_0785.jpg,31.989688596023555
image_0325.jpg,31.990455015593014
image_0681.jpg,31.993805946055346
image_1291.jpg,32.00635228167695
image_1055.jpg,32.006729778365134
image_0837.jpg,32.00778537026455
image_0271.jpg,32.00990902056934
image_0288.jpg,32.011666974829936
image_0604.jpg,32.01311474202815
image_0281.jpg,32.01320271618513
image_0743.jpg,32.01520561112103
image_0380.jpg,32.015450583656246
image_1254.jpg,32.01611990475154
image_0897.jpg,32.02155593339809
image_0713.jpg,32.032205855754285
image_0461.jpg,32.04490238690421
image_1063.jpg,32.04562764183526
image_0664.jpg,32.05188709114188
image_0452.jpg,32.05455545168044
image_1096.jpg,32.054958030696895
image_0915.jpg,32.05622384501675
image_0244.jpg,32.062280106480486
image_0631.jpg,32.068019155319774
image_0997.jpg,32.06967615546549
image_0690.jpg,32.07083427091973
image_0209.jpg,32.075136756888476
image_1020.jpg,32.077866566821946
